Servico Rodando: 22/06/2017 01:05:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:10:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:15:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:20:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:25:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:30:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:35:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:40:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:45:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:50:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:55:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:00:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:05:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:10:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 02:15:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
